timestamp,titulo,precio,ubicacion,habitaciones,baños,metros,link
2025-04-09T17:36:19.633892,Piso en Tres Cantos,679.000 €,Nuevo Tres Cantos (Tres Cantos),4 habs.,3 baños,204 m²,https://www.pisos.com/venta/pisos-madrid/96/#
2025-04-09T17:36:19.700853,Chalet en Avenida de Fuentelarreina,2.200.000 €,Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital),6 habs.,7 baños,510 m²,https://www.pisos.com/venta/pisos-madrid/96/#
2025-04-09T17:36:19.770813,Chalet en Guadarrama,595.000 €,Guadarrama,6 habs.,4 baños,319 m²,https://www.pisos.com/venta/pisos-madrid/96/#
2025-04-09T17:36:19.836775,Piso en San Andrés,260.000 €,San Andrés (Distrito Villaverde. Madrid Capital),3 habs.,2 baños,60 m²,https://www.pisos.com/venta/pisos-madrid/96/#
2025-04-09T17:36:19.903737,Piso en calle de Goya,1.349.000 €,Recoletos (Distrito Salamanca. Madrid Capital),2 habs.,3 baños,115 m²,https://www.pisos.com/venta/pisos-madrid/96/#
2025-04-09T17:36:19.973533,Piso en Jerónimos,2.650.000 €,Jerónimos (Distrito Retiro. Madrid Capital),3 habs.,4 baños,180 m²,https://www.pisos.com/venta/pisos-madrid/96/#
2025-04-09T17:36:20.042812,Casa pareada en Colonia,850.000 €,Colonia (Torrelodones),5 habs.,4 baños,312 m²,https://www.pisos.com/venta/pisos-madrid/96/#
2025-04-09T17:36:20.113772,"Piso en Alcorcón, Zona de - Centro, Distrito - Casco Antiguo",178.500 €,Casco Antiguo (Alcorcón),3 habs.,1 baño,75 m²,https://www.pisos.com/venta/pisos-madrid/96/#
2025-04-09T17:36:27.337601,Casa en Los Santos de La Humosa,85.000 €,Los Santos de la Humosa,225 m²,,,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:27.418777,Piso en Guindalera Junto A Parque de Las Avenidas,525.000 €,Guindalera (Distrito Barrio de Salamanca. Madrid Capital),1 hab.,1 baño,103 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:27.489699,Piso en Recoletos,2.200.000 €,Recoletos (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,2 baños,120 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:27.558432,Piso en Prosperidad,230.000 €,Prosperidad (Distrito Chamartín. Madrid Capital),3 habs.,1 baño,62 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:27.624364,Piso en Centro,210.000 €,Centro (Colmenar Viejo),2 habs.,2 baños,109 m²,https://www.pisos.com/comprar/piso-colmenar_viejo_centro-50850104047_100200/
2025-04-09T17:36:27.689899,"Casa adosada en calle de los Hermanos San Román, 1",1.300.000 €,Estación-Zona Norte (Pozuelo de Alarcón),5 habs.,5 baños,338 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:27.760394,"Chalet en Álamo, El",324.900 €,El Álamo,3 habs.,1 baño,167 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:27.830470,Piso en Naranjo-La Serna,256.000 €,Naranjo-La Serna (Fuenlabrada),3 habs.,1 baño,85 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:27.903635,Piso en calle de Colón,149.000 €,Casco Antiguo (Alcorcón),3 habs.,1 baño,78 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:27.976173,Estudio en Centro,134.600 €,Zona Noroeste (Torrejón de Ardoz),1 hab.,1 baño,40 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.051091,Piso en Numancia,295.000 €,Numancia (Distrito Puente de Vallecas. Madrid Capital),3 habs.,1 baño,77 m²,https://www.pisos.com/comprar/piso-numancia28038-52571893677_100200/
2025-04-09T17:36:28.119611,Chalet pareado en Villanueva del Pardillo,695.000 €,Villanueva del Pardillo,5 habs.,3 baños,275 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.194968,Piso en calle de Velázquez,1.649.000 €,Castellana (Distrito Salamanca. Madrid Capital),3 habs.,4 baños,162 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.263618,"Piso en calle de Tolomeo, 2",229.000 €,Navalcarnero,3 habs.,2 baños,128 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.334450,Chalet en Valdemorillo,730.000 €,Valdemorillo,7 habs.,5 baños,360 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.407742,Piso en San Andrés,199.000 €,San Andrés (Colmenar Viejo),3 habs.,1 baño,102 m²,https://www.pisos.com/comprar/piso-colmenar_viejo_san_andres-51711853583_100200/
2025-04-09T17:36:28.478420,Apartamento en Abrantes,170.000 €,Abrantes (Distrito Carabanchel. Madrid Capital),3 habs.,1 baño,61 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.545739,Piso en Pueblo Nuevo,397.900 €,Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital),3 habs.,2 baños,177 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.618656,"Piso en calle Arroyo Bueno, 1",385.000 €,San Andrés (Distrito Villaverde. Madrid Capital),3 habs.,2 baños,121 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.681620,Casa en Castillo - Campodón,709.900 €,Castillo-Campodón (Villaviciosa de Odón),4 habs.,4 baños,371 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.747581,Piso en calle de San Raimundo,207.000 €,Bellas Vistas (Distrito Tetuán. Madrid Capital),2 habs.,1 baño,40 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.814557,Piso en calle de Fernando VII,349.900 €,Cristina-Los Cisnes (Pinto),3 habs.,2 baños,148 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.881518,Chalet en Montealina,2.400.000 €,Monte Alina-La Cabaña (Pozuelo de Alarcón),7 habs.,5 baños,372 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:28.947479,Casa en Los Molinos,240.000 €,Los Molinos,2 habs.,1 baño,75 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:29.018058,Piso en calle Libertad,2.350.000 €,Justicia-Chueca (Distrito Centro. Madrid Capital),3 habs.,4 baños,185 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:29.089095,Piso en calle de Lenguas,210.000 €,San Andrés (Distrito Villaverde. Madrid Capital),1 hab.,1 baño,83 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:29.159926,Piso en calle de Valenzuela,3.900.000 €,Jerónimos (Distrito Retiro. Madrid Capital),3 habs.,4 baños,223 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:29.229647,Chalet adosado en Sector III,459.000 €,Sector III (Getafe),4 habs.,2 baños,228 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:29.301239,Piso en calle de Zaida,A consultar,San Isidro (Distrito Carabanchel. Madrid Capital),2 habs.,1 baño,52 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:29.375215,Piso en La Cabrera,189.000 €,La Cabrera,3 habs.,1 baño,110 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:29.444959,Chalet en Paseo de los Olivos,599.900 €,Coimbra-Guadarrama (Móstoles),5 habs.,2 baños,399 m²,https://www.pisos.com/venta/pisos-madrid/97/#
2025-04-09T17:36:35.801936,Piso en Goya,1.638.000 €,Goya (Distrito Salamanca. Madrid Capital),4 habs.,3 baños,217 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:35.872895,Piso en Trafalgar,2.100.000 €,Universidad-Malasaña (Distrito Centro. Madrid Capital),4 habs.,4 baños,252 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:35.939856,Dúplex en Descubridores,320.000 €,Centro (Leganés),3 habs.,3 baños,97 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.007817,Casa en Santorcaz,65.470 €,Santorcaz,3 habs.,2 baños,216 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.074779,Piso en Fuentelarreina,650.000 €,El Pardo (Distrito Fuencarral-El Pardo. Madrid Capital),4 habs.,2 baños,236 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.145320,Chalet adosado en calle de las Acacias,535.000 €,Las Retamas-Prado Santo Domingo-Ensanche Sur (Alcorcón),4 habs.,4 baños,209 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.218276,Piso en Casco Antiguo Sur,153.000 €,Casco Antiguo Sur (Ciempozuelos),1 hab.,1 baño,50 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.286237,Chalet en Valdemarín,2.200.000 €,Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital),6 habs.,5 baños,370 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.357195,Piso en calle Antonio Moreno,164.999 €,Abrantes (Distrito Carabanchel. Madrid Capital),2 habs.,1 baño,52 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.424157,Piso en Acacias,350.000 €,Acacias (Distrito Arganzuela. Madrid Capital),2 habs.,1 baño,57 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.490185,Piso en San Pascual,289.000 €,San Pascual (Distrito Ciudad Lineal. Madrid Capital),2 habs.,1 baño,62 m²,https://www.pisos.com/comprar/piso-ciudad_lineal_san_pascual-52553887725_100200/
2025-04-09T17:36:36.565589,Ático en calle de Francisco Silvela,1.750.000 €,Lista (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,2 baños,160 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.634933,Piso en Casco Antiguo,180.000 €,Casco Antiguo (Alcorcón),3 habs.,1 baño,67 m²,https://www.pisos.com/comprar/piso-alcorcon_casco_antiguo28921-51731363623_100200/
2025-04-09T17:36:36.703852,Casa adosada en Centro,495.000 €,Centro (Villaviciosa de Odón),3 habs.,3 baños,202 m²,https://www.pisos.com/comprar/casa_adosada-villaviciosa_de_odon_centro-52585233988_100200/
2025-04-09T17:36:36.771864,Piso en calle de Manuel Cortina,380.000 €,Trafalgar (Distrito Chamberí. Madrid Capital),2 habs.,1 baño,63 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.838947,Ático en calle Mayor,1.780.000 €,Sol (Distrito Centro. Madrid Capital),2 habs.,2 baños,145 m²,https://www.pisos.com/venta/pisos-madrid/98/#
2025-04-09T17:36:36.905193,Piso en Goya,730.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),2 habs.,1 baño,68 m²,https://www.pisos.com/venta/pisos-madrid/98/#
